Customer ID,Customer Name,Gender,City,State
CG-12520,Claire Gute,Male,Henderson,Kentucky
DV-13045,Darrin Van Huff,Female,Los Angeles,California
SO-20335,Sean O'Donnell,Male,Fort Lauderdale,Florida
BH-11710,Brosina Hoffman,Male,Los Angeles,California
AA-10480,Andrew Allen,Male,Concord,North Carolina
IM-15070,Irene Maddox,Male,Seattle,Washington
HP-14815,Harold Pawlan,Female,Fort Worth,Texas
PK-19075,Pete Kriz,Male,Madison,Wisconsin
AG-10270,Alejandro Grove,Male,West Jordan,Utah
ZD-21925,Zuschuss Donatelli,Male,San Francisco,California
KB-16585,Ken Black,Female,Fremont,Nebraska
SF-20065,Sandra Flanagan,Male,Philadelphia,Pennsylvania
EH-13945,Eric Hoffmann,Male,Los Angeles,California
TB-21520,Tracy Blumstein,Male,Philadelphia,Pennsylvania
MA-17560,Matt Abelman,Female,Houston,Texas
GH-14485,Gene Hale,Female,Richardson,Texas
SN-20710,Steve Nguyen,Female,Houston,Texas
LC-16930,Linda Cazamias,Female,Naperville,Illinois
RA-19885,Ruben Ausman,Female,Los Angeles,California
ES-14080,Erin Smith,Female,Melbourne,Florida
ON-18715,Odella Nelson,Female,Eagan,Minnesota
PO-18865,Patrick O'Donnell,Male,Westland,Michigan
LH-16900,Lena Hernandez,Male,Dover,Delaware
DP-13000,Darren Powers,Male,New Albany,Indiana
JM-15265,Janet Molinari,Female,New York City,New York
TB-21055,Ted Butterfield,Male,Troy,New York
KM-16720,Kunst Miller,Male,Los Angeles,California
PS-18970,Paul Stevenson,Female,Chicago,Illinois
BS-11590,Brendan Sweed,Female,Gilbert,Arizona
KD-16270,Karen Daniels,Male,Springfield,Virginia
HM-14980,Henry MacAllister,Male,New York City,New York
JE-15745,Joel Eaton,Male,Memphis,Tennessee
KB-16600,Ken Brennan,Female,Houston,Texas
SC-20770,Stewart Carmichael,Female,Decatur,Alabama
DN-13690,Duane Noonan,Male,San Francisco,California
JC-16105,Julie Creighton,Female,Durham,North Carolina
CS-12400,Christopher Schild,Female,Chicago,Illinois
PG-18895,Paul Gonzalez,Male,Rochester,Minnesota
GM-14455,Gary Mitchum,Female,Houston,Texas
JS-15685,Jim Sink,Female,Los Angeles,California
KB-16315,Karl Braun,Male,Minneapolis,Minnesota
RB-19705,Roger Barcio,Female,Portland,Oregon
PN-18775,Parhena Norris,Female,New York City,New York
KD-16345,Katherine Ducich,Male,San Francisco,California
ER-13855,Elpida Rittenbach,Female,Saint Paul,Minnesota
